URI	rdf-schema#label	country_label	country	populationTotal	wgs84_pos#lat	wgs84_pos#long
http://dbpedia.org/resource/Plummer,_Idaho	Plummer Idaho	United States	http://dbpedia.org/resource/United_States	1044	47.3333	-116.884
http://dbpedia.org/resource/Tensed,_Idaho	Tensed Idaho	United States	http://dbpedia.org/resource/United_States	123	47.1603	-116.924
http://dbpedia.org/resource/Aberdeen,_Idaho	Aberdeen Idaho	United States	http://dbpedia.org/resource/United_States	1994	42.9433	-112.839
http://dbpedia.org/resource/Basalt,_Idaho	Basalt Idaho	United States	http://dbpedia.org/resource/United_States	394	43.3142	-112.164
http://dbpedia.org/resource/Atomic_City,_Idaho	Atomic City Idaho	United States	http://dbpedia.org/resource/United_States	29	43.4425	-112.813
http://dbpedia.org/resource/Firth,_Idaho	Firth Idaho	United States	http://dbpedia.org/resource/United_States	477	{43.3055|43.3056}	-112.184
http://dbpedia.org/resource/Shelley,_Idaho	Shelley Idaho	United States	http://dbpedia.org/resource/United_States	4409	43.3794	-112.124
http://dbpedia.org/resource/Bellevue,_Idaho	Bellevue Idaho	United States	http://dbpedia.org/resource/United_States	2287	43.465	-114.257
http://dbpedia.org/resource/Carey,_Idaho	Carey Idaho	United States	http://dbpedia.org/resource/United_States	604	43.3094	-113.945
http://dbpedia.org/resource/Blackfoot,_Idaho	Blackfoot Idaho	United States	http://dbpedia.org/resource/United_States	11899	43.19	-112.346
http://dbpedia.org/resource/Hailey,_Idaho	Hailey Idaho	United States	http://dbpedia.org/resource/United_States	7960	43.515	-114.306
http://dbpedia.org/resource/Crouch,_Idaho	Crouch Idaho	United States	http://dbpedia.org/resource/United_States	162	44.1156	-115.973
http://dbpedia.org/resource/Horseshoe_Bend,_Idaho	Horseshoe Bend Idaho	United States	http://dbpedia.org/resource/United_States	707	43.9128	-116.199
http://dbpedia.org/resource/Sun_Valley,_Idaho	Sun Valley Idaho	United States	http://dbpedia.org/resource/United_States	1406	43.6806	-114.343
http://dbpedia.org/resource/Clark_Fork,_Idaho	Clark Fork Idaho	United States	http://dbpedia.org/resource/United_States	536	48.1472	-116.178
http://dbpedia.org/resource/Idaho_City,_Idaho	Idaho City Idaho	United States	http://dbpedia.org/resource/United_States	485	43.8286	-115.832
http://dbpedia.org/resource/Placerville,_Idaho	Placerville Idaho	United States	http://dbpedia.org/resource/United_States	53	43.9433	-115.946
http://dbpedia.org/resource/Dover,_Idaho	Dover Idaho	United States	http://dbpedia.org/resource/United_States	556	48.2536	-116.6
http://dbpedia.org/resource/Hope,_Idaho	Hope Idaho	United States	http://dbpedia.org/resource/United_States	86	48.2486	-116.309
http://dbpedia.org/resource/East_Hope,_Idaho	East Hope Idaho	United States	http://dbpedia.org/resource/United_States	210	48.2419	-116.295
http://dbpedia.org/resource/Kootenai,_Idaho	Kootenai Idaho	United States	http://dbpedia.org/resource/United_States	678	48.3106	-116.516
http://dbpedia.org/resource/Oldtown,_Idaho	Oldtown Idaho	United States	http://dbpedia.org/resource/United_States	184	48.1856	-117.03
http://dbpedia.org/resource/Ponderay,_Idaho	Ponderay Idaho	United States	http://dbpedia.org/resource/United_States	1137	48.3031	-116.538
http://dbpedia.org/resource/Priest_River,_Idaho	Priest River Idaho	United States	http://dbpedia.org/resource/United_States	1751	48.1833	-116.909
http://dbpedia.org/resource/Ammon,_Idaho	Ammon Idaho	United States	http://dbpedia.org/resource/United_States	13816	43.4764	-111.968
http://dbpedia.org/resource/Iona,_Idaho	Iona Idaho	United States	http://dbpedia.org/resource/United_States	1803	43.5264	-111.929
http://dbpedia.org/resource/Irwin,_Idaho	Irwin Idaho	United States	http://dbpedia.org/resource/United_States	219	43.3883	-111.268
http://dbpedia.org/resource/Idaho_Falls,_Idaho	Idaho Falls Idaho	United States	http://dbpedia.org/resource/United_States	56813	{43.4917|43.6019}	{-112.059|-112.033}
http://dbpedia.org/resource/Ririe,_Idaho	Ririe Idaho	United States	http://dbpedia.org/resource/United_States	656	43.63	-111.773
http://dbpedia.org/resource/Swan_Valley,_Idaho	Swan Valley Idaho	United States	http://dbpedia.org/resource/United_States	204	43.4536	-111.351
http://dbpedia.org/resource/Ucon,_Idaho	Ucon Idaho	United States	http://dbpedia.org/resource/United_States	1108	43.5931	-111.96
http://dbpedia.org/resource/Moyie_Springs,_Idaho	Moyie Springs Idaho	United States	http://dbpedia.org/resource/United_States	718	48.7247	-116.194
http://dbpedia.org/resource/Butte_City,_Idaho	Butte City Idaho	United States	http://dbpedia.org/resource/United_States	74	43.6083	-113.246
http://dbpedia.org/resource/Arco,_Idaho	Arco Idaho	United States	http://dbpedia.org/resource/United_States	995	43.6347	-113.301
http://dbpedia.org/resource/Bonners_Ferry,_Idaho	Bonners Ferry Idaho	United States	http://dbpedia.org/resource/United_States	2543	48.6922	-116.317
http://dbpedia.org/resource/Moore,_Idaho	Moore Idaho	United States	http://dbpedia.org/resource/United_States	189	43.7356	-113.367
http://dbpedia.org/resource/Greenleaf,_Idaho	Greenleaf Idaho	United States	http://dbpedia.org/resource/United_States	846	43.6711	-116.816
http://dbpedia.org/resource/Fairfield,_Idaho	Fairfield Idaho	United States	http://dbpedia.org/resource/United_States	416	43.3461	-114.791
http://dbpedia.org/resource/Melba,_Idaho	Melba Idaho	United States	http://dbpedia.org/resource/United_States	513	43.3736	-116.529
http://dbpedia.org/resource/Caldwell,_Idaho	Caldwell Idaho	United States	http://dbpedia.org/resource/United_States	46237	43.6583	-116.68
http://dbpedia.org/resource/Middleton,_Idaho	Middleton Idaho	United States	http://dbpedia.org/resource/United_States	5524	43.7064	-116.62
http://dbpedia.org/resource/Notus,_Idaho	Notus Idaho	United States	http://dbpedia.org/resource/United_States	531	43.7261	-116.802
http://dbpedia.org/resource/Parma,_Idaho	Parma Idaho	United States	http://dbpedia.org/resource/United_States	1983	43.7861	-116.943
http://dbpedia.org/resource/Wilder,_Idaho	Wilder Idaho	United States	http://dbpedia.org/resource/United_States	1533	43.6764	-116.91
http://dbpedia.org/resource/Nampa,_Idaho	Nampa Idaho	United States	http://dbpedia.org/resource/United_States	81557	43.5747	-116.564
http://dbpedia.org/resource/Grace,_Idaho	Grace Idaho	United States	http://dbpedia.org/resource/United_States	915	42.5761	-111.73
http://dbpedia.org/resource/Bancroft,_Idaho	Bancroft Idaho	United States	http://dbpedia.org/resource/United_States	377	42.7194	-111.886
http://dbpedia.org/resource/Declo,_Idaho	Declo Idaho	United States	http://dbpedia.org/resource/United_States	343	42.5194	-113.63
http://dbpedia.org/resource/Soda_Springs,_Idaho	Soda Springs Idaho	United States	http://dbpedia.org/resource/United_States	3058	42.6581	-111.596
http://dbpedia.org/resource/Albion,_Idaho	Albion Idaho	United States	http://dbpedia.org/resource/United_States	267	42.4108	-113.581
http://dbpedia.org/resource/Burley,_Idaho	Burley Idaho	United States	http://dbpedia.org/resource/United_States	10345	42.5361	-113.793
http://dbpedia.org/resource/Malta,_Idaho	Malta Idaho	United States	http://dbpedia.org/resource/United_States	193	42.3092	-113.371
http://dbpedia.org/resource/Oakley,_Idaho	Oakley Idaho	United States	http://dbpedia.org/resource/United_States	763	42.2422	-113.881
http://dbpedia.org/resource/Spencer,_Idaho	Spencer Idaho	United States	http://dbpedia.org/resource/United_States	37	44.3672	-112.192
http://dbpedia.org/resource/Elk_River,_Idaho	Elk River Idaho	United States	http://dbpedia.org/resource/United_States	125	46.7828	-116.18
http://dbpedia.org/resource/Dubois,_Idaho	Dubois Idaho	United States	http://dbpedia.org/resource/United_States	677	44.1739	-112.232
http://dbpedia.org/resource/Orofino,_Idaho	Orofino Idaho	United States	http://dbpedia.org/resource/United_States	3142	46.4856	-116.259
http://dbpedia.org/resource/Weippe,_Idaho	Weippe Idaho	United States	http://dbpedia.org/resource/United_States	441	46.3783	-115.94
http://dbpedia.org/resource/Pierce,_Idaho	Pierce Idaho	United States	http://dbpedia.org/resource/United_States	508	46.4925	-115.799
http://dbpedia.org/resource/Lost_River,_Idaho	Lost River Idaho	United States	http://dbpedia.org/resource/United_States	68	43.7217	-113.545
http://dbpedia.org/resource/Clayton,_Idaho	Clayton Idaho	United States	http://dbpedia.org/resource/United_States	7	44.2589	-114.4
http://dbpedia.org/resource/Mackay,_Idaho	Mackay Idaho	United States	http://dbpedia.org/resource/United_States	517	43.9119	-113.614
http://dbpedia.org/resource/Challis,_Idaho	Challis Idaho	United States	http://dbpedia.org/resource/United_States	1081	44.5042	-114.228
http://dbpedia.org/resource/Glenns_Ferry,_Idaho	Glenns Ferry Idaho	United States	http://dbpedia.org/resource/United_States	1319	42.9519	-115.301
http://dbpedia.org/resource/Clifton,_Idaho	Clifton Idaho	United States	http://dbpedia.org/resource/United_States	259	42.1875	-112.006
http://dbpedia.org/resource/Stanley,_Idaho	Stanley Idaho	United States	http://dbpedia.org/resource/United_States	63	44.2167	-114.938
http://dbpedia.org/resource/Dayton,_Idaho	Dayton Idaho	United States	http://dbpedia.org/resource/United_States	463	42.1117	-111.985
http://dbpedia.org/resource/Mountain_Home,_Idaho	Mountain Home Idaho	United States	http://dbpedia.org/resource/United_States	14206	43.1369	-115.694
http://dbpedia.org/resource/Franklin,_Idaho	Franklin Idaho	United States	http://dbpedia.org/resource/United_States	641	42.0161	-111.803
http://dbpedia.org/resource/Oxford,_Idaho	Oxford Idaho	United States	http://dbpedia.org/resource/United_States	48	42.2597	-112.02
http://dbpedia.org/resource/Weston,_Idaho	Weston Idaho	United States	http://dbpedia.org/resource/United_States	437	42.0361	-111.975
http://dbpedia.org/resource/Preston,_Idaho	Preston Idaho	United States	http://dbpedia.org/resource/United_States	5204	42.0953	-111.875
http://dbpedia.org/resource/Ashton,_Idaho	Ashton Idaho	United States	http://dbpedia.org/resource/United_States	1127	44.0722	-111.448
http://dbpedia.org/resource/Drummond,_Idaho	Drummond Idaho	United States	http://dbpedia.org/resource/United_States	16	43.9992	-111.344
http://dbpedia.org/resource/Newdale,_Idaho	Newdale Idaho	United States	http://dbpedia.org/resource/United_States	323	43.8861	-111.604
http://dbpedia.org/resource/Parker,_Idaho	Parker Idaho	United States	http://dbpedia.org/resource/United_States	305	43.9586	-111.759
http://dbpedia.org/resource/Island_Park,_Idaho	Island Park Idaho	United States	http://dbpedia.org/resource/United_States	286	44.4997	-111.339
http://dbpedia.org/resource/Teton,_Idaho	Teton Idaho	United States	http://dbpedia.org/resource/United_States	735	43.8878	-111.669
http://dbpedia.org/resource/St._Anthony,_Idaho	St. Anthony Idaho	United States	http://dbpedia.org/resource/United_States	3542	43.9661	-111.684
http://dbpedia.org/resource/Warm_River,_Idaho	Warm River Idaho	United States	http://dbpedia.org/resource/United_States	3	44.1144	-111.317
http://dbpedia.org/resource/Bliss,_Idaho	Bliss Idaho	United States	http://dbpedia.org/resource/United_States	318	42.9261	-114.949
http://dbpedia.org/resource/Gooding,_Idaho	Gooding Idaho	United States	http://dbpedia.org/resource/United_States	3567	42.9372	-114.714
http://dbpedia.org/resource/Emmett,_Idaho	Emmett Idaho	United States	http://dbpedia.org/resource/United_States	6557	43.8728	-116.495
http://dbpedia.org/resource/Wendell,_Idaho	Wendell Idaho	United States	http://dbpedia.org/resource/United_States	2782	42.7761	-114.703
http://dbpedia.org/resource/Cottonwood,_Idaho	Cottonwood Idaho	United States	http://dbpedia.org/resource/United_States	900	46.0522	-116.351
http://dbpedia.org/resource/Ferdinand,_Idaho	Ferdinand Idaho	United States	http://dbpedia.org/resource/United_States	159	46.1528	-116.391
http://dbpedia.org/resource/Kamiah,_Idaho	Kamiah Idaho	United States	http://dbpedia.org/resource/United_States	1295	46.2269	-116.028
http://dbpedia.org/resource/Kooskia,_Idaho	Kooskia Idaho	United States	http://dbpedia.org/resource/United_States	607	{46.139|46.1417}	{-115.98|-115.979}
http://dbpedia.org/resource/Riggins,_Idaho	Riggins Idaho	United States	http://dbpedia.org/resource/United_States	419	45.4222	-116.316
http://dbpedia.org/resource/Stites,_Idaho	Stites Idaho	United States	http://dbpedia.org/resource/United_States	221	46.0908	-115.976
http://dbpedia.org/resource/Hamer,_Idaho	Hamer Idaho	United States	http://dbpedia.org/resource/United_States	48	43.9172	-112.198
http://dbpedia.org/resource/Lewisville,_Idaho	Lewisville Idaho	United States	http://dbpedia.org/resource/United_States	458	43.6947	-112.012
http://dbpedia.org/resource/Mud_Lake,_Idaho	Mud Lake Idaho	United States	http://dbpedia.org/resource/United_States	358	43.8408	-112.482
http://dbpedia.org/resource/Menan,_Idaho	Menan Idaho	United States	http://dbpedia.org/resource/United_States	741	43.7206	-111.995
http://dbpedia.org/resource/Rigby,_Idaho	Rigby Idaho	United States	http://dbpedia.org/resource/United_States	3945	43.6739	-111.916
http://dbpedia.org/resource/Roberts,_Idaho	Roberts Idaho	United States	http://dbpedia.org/resource/United_States	580	43.7197	-112.129
http://dbpedia.org/resource/Eden,_Idaho	Eden Idaho	United States	http://dbpedia.org/resource/United_States	405	42.6058	-114.207
http://dbpedia.org/resource/Hazelton,_Idaho	Hazelton Idaho	United States	http://dbpedia.org/resource/United_States	753	42.5947	-114.137
http://dbpedia.org/resource/Athol,_Idaho	Athol Idaho	United States	http://dbpedia.org/resource/United_States	692	47.9461	-116.707
http://dbpedia.org/resource/Jerome,_Idaho	Jerome Idaho	United States	http://dbpedia.org/resource/United_States	10890	42.7247	-114.518
http://dbpedia.org/resource/Dalton_Gardens,_Idaho	Dalton Gardens Idaho	United States	http://dbpedia.org/resource/United_States	2335	47.7333	-116.772
http://dbpedia.org/resource/Fernan_Lake_Village,_Idaho	Fernan Lake Village Idaho	United States	http://dbpedia.org/resource/United_States	169	47.6722	-116.748
http://dbpedia.org/resource/Harrison,_Idaho	Harrison Idaho	United States	http://dbpedia.org/resource/United_States	203	47.4497	-116.781
http://dbpedia.org/resource/Coeur_d'Alene,_Idaho	Coeur d'Alene Idaho	United States	http://dbpedia.org/resource/United_States	44137	47.6928	-116.78
http://dbpedia.org/resource/Hauser,_Idaho	Hauser Idaho	United States	http://dbpedia.org/resource/United_States	678	47.7703	-117.018
http://dbpedia.org/resource/Hayden,_Idaho	Hayden Idaho	United States	http://dbpedia.org/resource/United_States	13294	47.7572	-116.789
http://dbpedia.org/resource/Hayden_Lake,_Idaho	Hayden Lake Idaho	United States	http://dbpedia.org/resource/United_States	574	47.7647	-116.756
http://dbpedia.org/resource/Huetter,_Idaho	Huetter Idaho	United States	http://dbpedia.org/resource/United_States	100	47.7039	-116.849
http://dbpedia.org/resource/Spirit_Lake,_Idaho	Spirit Lake Idaho	United States	http://dbpedia.org/resource/United_States	1945	{47.9666|47.9667}	-116.866
http://dbpedia.org/resource/Rathdrum,_Idaho	Rathdrum Idaho	United States	http://dbpedia.org/resource/United_States	6826	47.8083	-116.893
http://dbpedia.org/resource/State_Line,_Idaho	State Line Idaho	United States	http://dbpedia.org/resource/United_States	38	47.705	-117.038
http://dbpedia.org/resource/Worley,_Idaho	Worley Idaho	United States	http://dbpedia.org/resource/United_States	257	47.3992	-116.919
http://dbpedia.org/resource/Bovill,_Idaho	Bovill Idaho	United States	http://dbpedia.org/resource/United_States	260	46.8592	-116.394
http://dbpedia.org/resource/Deary,_Idaho	Deary Idaho	United States	http://dbpedia.org/resource/United_States	506	46.8	-116.559
http://dbpedia.org/resource/Genesee,_Idaho	Genesee Idaho	United States	http://dbpedia.org/resource/United_States	955	46.55	-116.925
http://dbpedia.org/resource/Onaway,_Idaho	Onaway Idaho	United States	http://dbpedia.org/resource/United_States	187	46.9286	-116.889
http://dbpedia.org/resource/Kendrick,_Idaho	Kendrick Idaho	United States	http://dbpedia.org/resource/United_States	303	46.6144	-116.65
http://dbpedia.org/resource/Troy,_Idaho	Troy Idaho	United States	http://dbpedia.org/resource/United_States	862	46.7386	-116.771
http://dbpedia.org/resource/Leadore,_Idaho	Leadore Idaho	United States	http://dbpedia.org/resource/United_States	105	44.6797	-113.361
http://dbpedia.org/resource/Salmon,_Idaho	Salmon Idaho	United States	http://dbpedia.org/resource/United_States	3112	45.1781	-113.903
http://dbpedia.org/resource/Reubens,_Idaho	Reubens Idaho	United States	http://dbpedia.org/resource/United_States	71	46.3236	-116.542
